video_id,title,published_at,view_count,like_count,comment_count,tags,category_id,duration
KKea3crtE8c,SCORCHED BLADES OF DEATH!  -  The Binding Of Isaac: Repentance #519,2022-10-18,49509,3492,196,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,SCORCHED BLADES OF DEATH! - The Binding Of Isaac: Repentance #519,sinvicta,sinvicta isaac",20,PT51M41S
7IL36TX6rvE,LIL DUMPY IS BETTER THAN WHAT?!  -  The Binding Of Isaac: Repentance #518,2022-10-17,47395,3509,138,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,LIL DUMPY IS BETTER THAN WHAT?! - The Binding Of Isaac: Repentance #518,sinvicta,sinvicta isaac",20,PT59M30S
D1f8B1E5VvY,RANDOM RUNDAY Ep. 38! - The Binding Of Isaac: Repentance,2022-10-16,41489,4929,143,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,RANDOM RUNDAY Ep. 38! - The Binding Of Isaac: Repentance,Sinvicta,sinvicta",20,PT47M13S
rw8oTAyqir8,What Happens When ALL ITEMS Are BBF??  -  The Binding Of Isaac: Repentance #517,2022-10-15,44761,3406,178,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,What Happens When ALL ITEMS Are BBF?? - The Binding Of Isaac: Repentance #517,sinvicta,sinvicta isaac",20,PT54M30S
VLkSb5vXL34,AS CLOSE AS IT GETS  -  The Binding Of Isaac: Repentance #516,2022-10-14,41278,2846,108,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,AS CLOSE AS IT GETS - The Binding Of Isaac: Repentance #516,sinvicta,sinvicta isaac",20,PT41M22S
UZYY0ZAFOmk,WEIRDEST ISAAC RUN EVER  -  The Binding Of Isaac: Repentance #515,2022-10-13,52809,3809,142,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,TOTAL DESTRUCTION! - The Binding Of Isaac: Repentance #514,sinvicta,sinvicta isaac",20,PT40M19S
8d79MJOIOnI,TAINTED FIEND IS INSANE! -  The Binding Of Isaac: FIEND FOLIO,2022-10-12,58376,3798,81,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,TAINTED FIEND IS INSANE! - The Binding Of Isaac: FIEND FOLIO,sinvicta,sinvicta isaac",20,PT53M7S
n2KXZUvDNuE,One Of The CRAZIEST Mods In Isaac! -  ISAAC SURVIVORS,2022-10-12,95344,4590,136,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,One Of The CRAZIEST Mods In Isaac! - ISAAC SURVIVORS,sinvicta,sinvicta isaac",20,PT46M16S
ojwlSUU5deQ,TOTAL DESTRUCTION!  -  The Binding Of Isaac: Repentance #514,2022-10-11,85566,4794,163,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,TOTAL DESTRUCTION! - The Binding Of Isaac: Repentance #514,sinvicta,sinvicta isaac",20,PT59M46S
fc2C90_p2hY,POISON KNIFESTONE! -  The Binding Of Isaac: Repentance #513,2022-10-10,50398,3468,124,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,POISON KNIFESTONE! - The Binding Of Isaac: Repentance #513,sinvicta,sinvicta isaac",20,PT48M10S
zGFHEcCstfU,TAINTED RANDOM RUNDAY Ep. 37! - The Binding Of Isaac: Repentance,2022-10-09,38755,3109,115,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,TAINTED RANDOM RUNDAY Ep. 37! - The Binding Of Isaac: Repentance",20,PT54M56S
cTvGceQiyTc,RACE AGAINST DEATH -  The Binding Of Isaac: Repentance #512,2022-10-08,97163,4532,131,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,RACE AGAINST DEATH - The Binding Of Isaac: Repentance #512,sinvicta,sinvicta isaac",20,PT1H22M30S
q6Al4sg8NGI,DOME KEEPER - FOLLOW UP!,2022-10-07,6364,932,41,"sinvicta,sinvicta isaac,sinvicta dome keeper,dome keeper,dome keeper guide,dome keeper gameplay,dome keeper first impressions,raw fury,dome keeper run,full dome keeper run,dome keeper beginner's guide,dome keeper build,dome keeper tutorial,dome keeper combat,dome keeper new,DOME KEEPER - FOLLOW UP!",20,PT13M14S
4IP5VJBkbDA,GENESIS IS KING OF REROLLS -  The Binding Of Isaac: Repentance #511,2022-10-07,49402,3403,111,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,GENESIS IS KING OF REROLLS - The Binding Of Isaac: Repentance #511,sinvicta,sinvicta isaac",20,PT53M47S
V2iioAkJdV0,"""C"" THE WAY! -  The Binding Of Isaac: Repentance #510",2022-10-06,59134,3713,135,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,TRUE POWER! - The Binding Of Isaac: Repentance #509,sinvicta,sinvicta isaac",20,PT53M21S
_ux73Uep3eI,TRUE POWER! -  The Binding Of Isaac: Repentance #509,2022-10-05,192443,8669,175,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,TRUE POWER! - The Binding Of Isaac: Repentance #509,sinvicta,sinvicta isaac",20,PT1H15M29S
qsgag7u04Uk,DOME KEEPER - First Impressions!,2022-10-04,11625,1443,74,"sinvicta,sinvicta isaac,sinvicta dome keeper,dome keeper,dome keeper guide,dome keeper gameplay,dome keeper first impressions,raw fury,dome keeper run,full dome keeper run,dome keeper beginner's guide,dome keeper build,dome keeper tutorial,dome keeper combat,dome keeper new",20,PT27M34S
nsE1xfuj-Zs,"THE ""LOST"" EPISODE -  The Binding Of Isaac: Repentance #505",2022-10-04,55027,3557,164,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,THE ""LOST"" EPISODE - The Binding Of Isaac: Repentance #505,sinvicta,sinvicta isaac",20,PT1H8M6S
9cjEs3td6-4,BLAZE IT -  The Binding Of Isaac: Repentance #508,2022-10-03,47247,3241,133,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,BLAZE IT - The Binding Of Isaac: Repentance #508,sinvicta,sinvicta isaac",20,PT50M38S
PAB-wkwZCv0,RANDOM RUNDAY Ep. 36! - The Binding Of Isaac: Repentance,2022-10-02,36983,3073,161,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,RANDOM RUNDAY Ep. 36! - The Binding Of Isaac: Repentance,Sinvicta,sinvicta",20,PT44M1S
La1tqITSoE0,The BEST Shot Multiplier Combo! -  The Binding Of Isaac: Repentance #507,2022-10-01,57822,3484,115,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,The BEST Shot Multiplier Combo! - The Binding Of Isaac: Repentance #507,sinvicta,sinvicta isaac",20,PT49M42S
cUo7wQ40iwo,THE RING OF DEATH -  The Binding Of Isaac: Repentance #506,2022-09-30,48396,3390,104,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,THE RING OF DEATH - The Binding Of Isaac: Repentance #506,sinvicta,sinvicta isaac",20,PT45M17S
7pczWCcPbOQ,What Happens When EVERY ITEM Is Birthright?! -  The Binding Of Isaac: Repentance,2022-09-30,52961,3769,180,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,What Happens When EVERY ITEM Is Birthright?! - The Binding Of Isaac: Repentance,sinvicta,sinvicta isaac",20,PT45M24S
6ludnaNpGBU,THE ULTIMATE TAINTED LILITH RUN! -  The Binding Of Isaac: Repentance #504,2022-09-28,77089,5529,169,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,THE ULTIMATE TAINTED LILITH RUN! - The Binding Of Isaac: Repentance #504,sinvicta,sinvicta isaac",20,PT53M20S
mtMvN981bgo,JACOB'S BARRAGE! -  The Binding Of Isaac: Repentance #503,2022-09-27,70906,4266,127,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,JACOB'S BARRAGE! - The Binding Of Isaac: Repentance #503,sinvicta,sinvicta isaac",20,PT59M16S
h6gQLa72v7g,TELEPORT 2.OH NO... -  The Binding Of Isaac: Repentance #502,2022-09-26,41081,3227,101,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,TELEPORT 2.OH NO... - The Binding Of Isaac: Repentance #502,sinvicta,sinvicta isaac",20,PT46M8S
VTDkaCiyoUQ,TAINTED RANDOM RUNDAY Ep. 35! - The Binding Of Isaac: Repentance,2022-09-25,38861,3673,94,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,TAINTED RANDOM RUNDAY Ep. 35! - The Binding Of Isaac: Repentance",20,PT46M21S
mKj7yJZ44Wk,"The NEWEST ""Best"" Item In Isaac?! -  The Binding Of Isaac: Repentance #501",2022-09-24,58301,4389,99,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,The NEWEST ""Best"" Item In Isaac?! - The Binding Of Isaac: Repentance #501,sinvicta,sinvicta isaac",20,PT1H1M45S
EAnRqP8YSM4,500 -  The Binding Of Isaac: Repentance #500,2022-09-23,63021,6052,234,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,500 - The Binding Of Isaac: Repentance #500,sinvicta,sinvicta isaac",20,PT1H8M43S
mED1iUXB98Q,ABOUT THOSE REROLLS... -  The Binding Of Isaac: Repentance #499,2022-09-22,50888,3535,104,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,ABOUT THOSE REROLLS... - The Binding Of Isaac: Repentance #499,sinvicta,sinvicta isaac",20,PT52M35S
TUy-Tf6bndM,ULTIMATE TAINTED MAGGIE! -  The Binding Of Isaac: Repentance #498,2022-09-21,69185,4780,147,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,ULTIMATE TAINTED MAGGIE! - The Binding Of Isaac: Repentance #498,sinvicta,sinvicta isaac",20,PT1H58S
WfzYzcoXp7U,Which Item Is The BEST REROLL In Isaac? -  The Binding Of Isaac: Repentance #497,2022-09-20,41427,3404,104,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,Which Item Is The BEST REROLL In Isaac? - The Binding Of Isaac: Repentance #497,sinvicta,sinvicta isaac",20,PT46M43S
M9jo-NE8qwM,THE GOD START HAS HAPPENED -  The Binding Of Isaac: Repentance #496,2022-09-19,224169,8711,357,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,THE GOD START HAS HAPPENED - The Binding Of Isaac: Repentance #496,sinvicta,sinvicta isaac",20,PT55M38S
-OASsQfWpKA,RANDOM RUNDAY Ep. 34! - The Binding Of Isaac: Repentance,2022-09-18,41619,3435,93,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,the binding of isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,RANDOM RUNDAY Ep. 34! - The Binding Of Isaac: Repentance,Sinvicta,sinvicta",20,PT1H1M30S
KRAmxJtpSKE,CAN WE UNLOCK TAINTED FIEND? -  The Binding Of Isaac: FIEND FOLIO,2022-09-17,47530,3230,85,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,CAN WE UNLOCK TAINTED FIEND? - The Binding Of Isaac: FIEND FOLIO,sinvicta,sinvicta isaac",20,PT46M16S
zt3JfLOZ7wA,Can The D20 Still Be Viable In GREEDIER? -  The Binding Of Isaac: Repentance #495,2022-09-16,53961,4432,118,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,Can The D20 Still Be Viable In GREEDIER? - The Binding Of Isaac: Repentance #495,sinvicta,sinvicta isaac",20,PT41M19S
y-1g6-II9X0,METAL: HELLSINGER - First Impressions!,2022-09-15,25983,1463,109,"sinvicta,sinvicta isaac,sinvicta metal,sinvicta first impressions,sinvicta metal hellsinger,sinvicta hellsinger,metal: hellsinger,metal hellsinger,metal hellsinger first impressions,metal hellsinger tutorial,metal hellsinger full release,metal hellsinger gameplay,metal hellsinger full run,metal hellsinger speedrun,metal hellsinger beginner's guide,metal hellsinger guide,metal hellsinger ost,metal hellsinger soundtrack,metal hellsinger game",20,PT26M50S
l0R11Prds3Q,MAKE IT DOUBLE! -  The Binding Of Isaac: Repentance #494,2022-09-15,48256,3355,113,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,MAKE IT DOUBLE! - The Binding Of Isaac: Repentance #494,sinvicta,sinvicta isaac",20,PT1H10M6S
ra8zkdmh-PQ,DOUBLE TROUBLE -  The Binding Of Isaac: Repentance #493,2022-09-14,39803,2818,131,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,DOUBLE TROUBLE - The Binding Of Isaac: Repentance #493,sinvicta,sinvicta isaac",20,PT56M22S
StBlaxM6B1s,GOLEM VS. DOGMA! -  The Binding Of Isaac: FIEND FOLIO,2022-09-13,57850,4035,80,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,GOLEM VS. DOGMA! - The Binding Of Isaac: FIEND FOLIO,sinvicta,sinvicta isaac",20,PT1H9M35S
9h3uBM4jBNw,GENE-SUS... -  The Binding Of Isaac: Repentance #492,2022-09-13,44734,3511,99,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,GENE-SUS... - The Binding Of Isaac: Repentance #492,sinvicta,sinvicta isaac",20,PT55M5S
7VfSUma9llg,THE MAGIC OF MAW! -  The Binding Of Isaac: Repentance #491,2022-09-12,43685,4086,109,"binding of isaac,binding of isaac repentance,binding of rebirth,binding of isaac repentance gameplay,the binding of isaac rebirth,rebirth streak,commentary,gaming,afterbirth,isaac afterbirth,afterbirth gameplay,new isaac dlc,new isaac content,New Isaac Boss,Isaac vs Delirium,Isaac Best,Eden Streak,Sinvicta Eden Streak,NO CHESTS,SULFUR,THE MAGIC OF MAW! - The Binding Of Isaac: Repentance #491,sinvicta,sinvicta isaac",20,PT36M20S
